gene	effect	se	zscore	pvalue	n_samples	status
ENSG00000184845	-175.896056864427	67.77874232189251	-2.595150792693488	0.00969587502304917	578	NA
ENSG00000125798	-7718.421192416291	2975.0304968616742	-2.594400696247775	0.009716806591354984	578	NA
ENSG00000108387	-1686.7952736265936	650.85489776254	-2.591661028326485	0.009793601001909708	578	NA
ENSG00000111863	403.3956496603788	155.9643430245122	2.5864607373557105	0.00994086101471956	578	NA
ENSG00000123146	-348.0094224190885	134.56998688845567	-2.5860849842212708	0.009951577679608782	578	NA
ENSG00000175426	-590.1934750661414	228.2713896057374	-2.5854903502602915	0.009968558019158913	578	NA
ENSG00000116096	61.415693179899385	23.756847114054143	2.5851786175601945	0.009977470177804886	578	NA
ENSG00000164109	-387.3326383569576	150.18579782395565	-2.579023076542697	0.010154915146254127	578	NA
ENSG00000089280	213.1993186639472	82.69733159838528	2.5780676902531408	0.010182707054640834	578	NA
ENSG00000162398	1115.8500814063707	432.9649124236103	2.5772298155990745	0.010207136442394247	578	NA
ENSG00000173369	10.787614173715191	4.186559298466744	2.5767255172203036	0.010221865160087834	578	NA
ENSG00000184954	-4417.719351362979	1716.8971933186126	-2.5730832157887757	0.010328807961177728	578	NA
ENSG00000152056	-132.7031363765643	51.67890999142038	-2.567839306181097	0.010484529503847968	578	NA
ENSG00000197658	979.5298427293715	381.9903952045772	2.564278722779871	0.010591453750628877	578	NA
ENSG00000164458	932.164934894944	363.7747763802565	2.562478201953576	0.010645892654993234	578	NA
ENSG00000189057	-1131.8780553710415	441.84137454921296	-2.5617294363295784	0.010668604999046994	578	NA
ENSG00000149599	363.7736937923304	142.07013087498544	2.5605219869363878	0.010705321631170283	578	NA
ENSG00000172156	1206.843134004692	471.55425608702285	2.5592879683010974	0.010742962544750465	578	NA
ENSG00000108641	708.836049495431	277.0723008161259	2.55830715451357	0.010772964124488664	578	NA
ENSG00000183255	352.18400371398224	137.82331698786453	2.5553296162868606	0.01086450041731678	578	NA
ENSG00000054179	3096.2031353503617	1212.2270437293657	2.5541445815505175	0.010901123468682527	578	NA
ENSG00000148826	-552.1382024814167	216.19924649127177	-2.5538396245229613	0.010910565829293312	578	NA
ENSG00000156970	-504.9214770566238	197.7755830701872	-2.5530020906445046	0.010936535827552383	578	NA
ENSG00000130517	-234.1538071911898	91.76387740825072	-2.5516991413675427	0.010977046783068349	578	NA
ENSG00000132294	-897.0531706262608	352.7839870479486	-2.5427831295084773	0.011257866645448728	578	NA
ENSG00000197766	356.7352063376635	140.42421485846586	2.5404109020457644	0.011333651877864505	578	NA
ENSG00000143001	-1417.7436137392338	558.5692193596143	-2.5381699610383857	0.011405659695454493	578	NA
ENSG00000124253	-86.18066558439415	33.96120718918737	-2.5376207949354788	0.011423367966256091	578	NA
ENSG00000133937	-219.0602229582047	86.33211716889666	-2.5374128440478776	0.011430079882098687	578	NA
ENSG00000085265	401.4316056777664	158.3773010699996	2.534653659114583	0.011519469374466497	578	NA
ENSG00000254550	340.45068014222386	134.76860631069349	2.526186843227822	0.011797664639201871	578	NA
ENSG00000163424	-923.590468238768	365.6660882793436	-2.5257755582005426	0.011811329163533042	578	NA
ENSG00000244607	194.31116782480515	77.00272232694039	2.523432444372462	0.011889445518904857	578	NA
ENSG00000110435	188.54466480884528	74.79188191266401	2.520924196412288	0.01197357591216586	578	NA
ENSG00000171051	262.18594753198636	104.07379753001044	2.519231100953947	0.012030663601495222	578	NA
ENSG00000132718	24366.4670072066	9689.270894236133	2.5147884988643994	0.012181610721799517	578	NA
ENSG00000118961	140.26476066344753	55.81307523056488	2.5131165069118864	0.012238854646859695	578	NA
ENSG00000155890	1987.0723021457834	791.2596084281147	2.5112773114922717	0.012302098998298643	578	NA
ENSG00000249139	676.9173749309059	269.85230267611115	2.508473591731298	0.0123990690089227	578	NA
ENSG00000118600	-190.7001571532787	76.0527568372816	-2.507471985023377	0.012433874978092854	578	NA
ENSG00000175485	347.46528248491575	138.77563062363367	2.5037917747047294	0.012562508962424553	578	NA
ENSG00000184508	20376.919257480055	8155.682053659798	2.4984935807221755	0.012749770608790043	578	NA
ENSG00000124356	-50.2707009087566	20.12690488866603	-2.4976866133582867	0.012778508725620086	578	NA
ENSG00000170412	204.98876394469764	82.08633312471717	2.4972337798699047	0.012794660415933422	578	NA
ENSG00000110887	-470.15842004788254	188.5094354318452	-2.494084282682319	0.012907498815947748	578	NA
ENSG00000134138	-208.95036642879927	83.80349862350717	-2.49333703080253	0.01293440015039522	578	NA
ENSG00000232268	-446.97848129830606	179.32945523789726	-2.4924989634600037	0.012964630026395823	578	NA
ENSG00000266094	148.9318082673181	59.76536309956289	2.4919418295713047	0.012984761028088862	578	NA
ENSG00000103249	-363.16209002780636	145.73719150150302	-2.491897135427239	0.012986377168789316	578	NA
ENSG00000234284	26858.543577373435	10781.275945729187	2.4912212350907295	0.013010839489453672	578	NA
ENSG00000089327	-5918.7154830067975	2378.367634332137	-2.4885620698705884	0.013107477635276027	578	NA
ENSG00000172005	-330.60780030006964	133.0823009679959	-2.484235678939571	0.013266065773672443	578	NA
ENSG00000150048	466.0352688787428	187.74424066600562	2.482287963803976	0.013338014690062721	578	NA
ENSG00000100890	-5036.436448590111	2031.7329015066323	-2.478887084446651	0.013464473122953994	578	NA
ENSG00000146416	-183.6553842515733	74.12095592432875	-2.477779488422545	0.013505886718951166	578	NA
ENSG00000198515	1111.7346816918425	449.1127019747442	2.475402447545028	0.013595146683136019	578	NA
ENSG00000168938	191.79883951873165	77.49473309634593	2.4749919362942547	0.013610614538237233	578	NA
ENSG00000178531	410.75214583809134	166.00038600027932	2.474404763356395	0.013632766007673117	578	NA
ENSG00000118046	-1494.3216743616538	605.4633917408165	-2.4680628007338465	0.013874063077521596	578	NA
ENSG00000140274	81142.74427104287	32877.555763882345	2.4680284889116444	0.013875378780863165	578	NA
ENSG00000133055	-115.60008882633454	46.84459212768885	-2.467736051820713	0.013886596904822992	578	NA
ENSG00000149260	259.9167322581766	105.34732888839793	2.4672360941730687	0.013905794282250089	578	NA
ENSG00000063978	-134.9571243720874	54.76335061358186	-2.4643693795210675	0.014016324594740176	578	NA
ENSG00000180346	88.61980933736376	35.9798785785461	2.463038032324143	0.014067920465824358	578	NA
ENSG00000086598	-2181.694033094289	886.9529244617405	-2.459763052721518	0.014195556930746107	578	NA
ENSG00000161180	609.7257773199556	248.94268580921863	2.4492616657443356	0.014611765509906047	578	NA
ENSG00000032444	-1055.6060099386582	431.2115440755227	-2.448000347953993	0.014662474754897226	578	NA
ENSG00000182652	-15575.007045953336	6363.442034493926	-2.447575849913747	0.014679575959925853	578	NA
ENSG00000122507	-202.3372241279191	82.70972675514328	-2.4463534346682727	0.0147289203326141	578	NA
ENSG00000188676	1614.5704683800584	660.2019754958555	2.4455704894966557	0.014760601877729929	578	NA
ENSG00000129244	-156.85153449876574	64.19051015446433	-2.4435315145701018	0.014843390902889428	578	NA
ENSG00000169372	20943.800162388783	8572.86779274485	2.4430331446512397	0.014863688629316606	578	NA
ENSG00000143322	-737.1267706202225	301.76139428286933	-2.442747099482329	0.014875349816407318	578	NA
ENSG00000186469	26.360613296594217	10.792069736538274	2.4425910821671355	0.014881713571072767	578	NA
ENSG00000134463	-4054.0696115871747	1660.3935960041265	-2.4416316838029406	0.014920899144280927	578	NA
ENSG00000124104	-183.20611687899344	75.07920481113239	-2.4401712476825344	0.014980724030562746	578	NA
ENSG00000125337	479.9704763529857	196.81768079950032	2.4386552793594563	0.015043047719048486	578	NA
ENSG00000025156	-1659.2110229610616	680.6876733323381	-2.437551152995495	0.015088583986833787	578	NA
ENSG00000169484	1718.5106479541344	705.8719205890584	2.4345927325172774	0.015211195399032831	578	NA
ENSG00000073803	-172.0750897733439	70.69926331856156	-2.433902161016816	0.015239942371609787	578	NA
ENSG00000187244	1048.876996304902	431.2508965323732	2.432173485872776	0.01531211370489043	578	NA
ENSG00000197837	-567.4098929908523	233.31815533101351	-2.4319148768592638	0.015322936404247731	578	NA
ENSG00000114446	-896.5174022965958	368.8981529471138	-2.4302572271895406	0.015392468958065033	578	NA
ENSG00000133961	1167.2865509604837	480.4331343698867	2.4296545501413873	0.015417818071187358	578	NA
ENSG00000133422	-445.74950916092814	183.47504217572168	-2.429483072329888	0.015425037303782503	578	NA
ENSG00000214274	-23.553968969753914	9.710462175382608	-2.425628002492667	0.015588125374798294	578	NA
ENSG00000189375	376771.0070898161	155351.9698579221	2.42527344477443	0.015603200990562218	578	NA
ENSG00000088766	-218.95441704485768	90.2999109024408	-2.424746767263304	0.015625618796079658	578	NA
ENSG00000214114	16.246044027917808	6.701254086447888	2.4243289119230065	0.015643424839487594	578	NA
ENSG00000107736	-243.46112848690763	100.4278004570033	-2.4242403734725024	0.01564720002008146	578	NA
ENSG00000146021	956.5000437595127	395.8017822315823	2.4166137867460833	0.015975420241778133	578	NA
ENSG00000182613	3994.011046777344	1653.5781307901532	2.4153748603755587	0.016029308267525647	578	NA
ENSG00000161813	855.0780305487752	354.0497858216742	2.4151350030175025	0.016039759534419485	578	NA
ENSG00000155511	1644.1436601734615	681.9254264031304	2.411031465486816	0.016219495003802164	578	NA
ENSG00000258436	215.67979384137712	89.551266059016	2.4084505259729103	0.016333447427171254	578	NA
ENSG00000163833	-899.5087222974092	374.9014574400724	-2.3993204199298015	0.016742235535281754	578	NA
ENSG00000149089	97.11817703864168	40.52517700676339	2.3964898912701424	0.016870784369903042	578	NA
ENSG00000131759	-156.25965709477015	65.31894108162341	-2.392256434462188	0.017064668425559926	578	NA
ENSG00000165914	-1057.5549264343426	442.21172843500506	-2.391512613600385	0.017098935681718355	578	NA
ENSG00000183313	-3833.167537782224	1603.50830196017	-2.3904881147771175	0.017146232650980985	578	NA
ENSG00000162390	-86.13155986471963	36.033629020995384	-2.3903104462371565	0.017154446587142925	578	NA
ENSG00000204583	-45.86711258118257	19.198316896157362	-2.3891215479604413	0.01720950061504419	578	NA
ENSG00000288634	-47.05809468127174	19.720246846827866	-2.3862832472019155	0.017341561859972328	578	NA
ENSG00000143842	1595.57668305081	668.9455168344249	2.385211714402956	0.017391649648262338	578	NA
ENSG00000101751	-537.2277417070767	225.31900405006792	-2.3842984038208326	0.01743444184805225	578	NA
ENSG00000108878	1145.2995837355704	480.35872608857414	2.3842589330299515	0.01743629329490309	578	NA
ENSG00000096433	322.9932615899135	135.53667334526563	2.3830691252626637	0.01749218451358252	578	NA
ENSG00000154162	-1266.2498291754262	531.7781624383032	-2.3811617674735492	0.017582111250330306	578	NA
ENSG00000023892	361.7087233696235	151.9120186312785	2.3810408592328987	0.017587825415353277	578	NA
ENSG00000170790	7501.980458392067	3150.915610025944	2.380889045241773	0.017595002507963635	578	NA
ENSG00000119906	-449.44203315835887	188.8948189599194	-2.379324301391896	0.017669126776867917	578	NA
ENSG00000136541	-157064.86604493702	66089.84918423132	-2.376535398153274	0.01780192189914221	578	NA
ENSG00000127663	-688.9413910511479	290.0632821378564	-2.375141679337819	0.017868612539938215	578	NA
ENSG00000211448	2912.333634777116	1228.5627378035163	2.370520890112561	0.018091293829362632	578	NA
