gene	effect	se	zscore	pvalue	n_samples	status
ENSG00000112081	-1298.5591331358896	504.0824615347739	-2.5760847326093868	0.010240607506133903	578	NA
ENSG00000165030	-385.69986188712255	149.85190440216275	-2.5738736082526286	0.010305516541745918	578	NA
ENSG00000152402	7024.621334236511	2734.1672119187297	2.5691996098903225	0.010443934473053189	578	NA
ENSG00000130656	-57.431817557300086	22.379195711912587	-2.566303914431061	0.01053051865077193	578	NA
ENSG00000288634	-48.45229448149531	18.881013092624702	-2.5661914561365213	0.010533894142280616	578	NA
ENSG00000101751	-1572.9264536248666	614.307408063871	-2.560487522985114	0.010706371277112704	578	NA
ENSG00000160563	1090.7534267985882	426.05958551016874	2.560095967545261	0.010718303068222327	578	NA
ENSG00000108641	537.9571797437909	210.2785737806008	2.558307154513429	0.010772964124492993	578	NA
ENSG00000124103	-7858.737974648496	3072.259870478279	-2.557966547740336	0.010783400216571079	578	NA
ENSG00000130299	3989.5076901201764	1560.1295858276287	2.557164306325102	0.010808016273399225	578	NA
ENSG00000244094	-1029.3831100845102	403.0195797546106	-2.5541764266422935	0.010900137871599571	578	NA
ENSG00000135341	-293.38523897433157	115.03203750972602	-2.5504654644539846	0.011015527099946474	578	NA
ENSG00000159842	-73.01982076233439	28.734367016305956	-2.5412016461297955	0.011308339774710111	578	NA
ENSG00000188283	585.350171158576	230.54570608525714	2.5389766788461032	0.011379690782556132	578	NA
ENSG00000183476	-1599.2840367166586	630.5461567613328	-2.536347291261029	0.01146452723705451	578	NA
ENSG00000143183	172.78260085254223	68.18225149574904	2.5341287074293035	0.011536546524847605	578	NA
ENSG00000167904	-2574.834608859605	1018.5374510334842	-2.5279724434746953	0.011738502753010345	578	NA
ENSG00000171680	372.0234583694239	147.53151869055915	2.5216540958256295	0.011949039573570994	578	NA
ENSG00000073803	-73.8824192100448	29.321353908136928	-2.5197478752692177	0.01201321344118618	578	NA
ENSG00000167641	420.8955452931164	167.03888253992687	2.519745935156809	0.012013278911779338	578	NA
ENSG00000115594	430.3120233016266	170.8074151225161	2.519281864859169	0.0120289484357208	578	NA
ENSG00000197658	1330.2222965614963	529.033207519634	2.514440072293813	0.01219352013084402	578	NA
ENSG00000249141	-53.01967644878321	21.09289862723653	-2.513626855453652	0.012221356577488608	578	NA
ENSG00000187105	803.6334826871978	320.1096229046092	2.510494609300377	0.012329101688646354	578	NA
ENSG00000184330	5635.50033922572	2246.001806440253	2.50912547045435	0.012376462640139129	578	NA
ENSG00000172742	783.1960164176974	312.15756744081324	2.5089765493710017	0.012381623815650548	578	NA
ENSG00000247315	-848.0545843912179	338.0098530751516	-2.5089640928386343	0.0123820556097694	578	NA
ENSG00000133106	-120.4360695263179	48.007253398494605	-2.5087056850891303	0.012391016090855932	578	NA
ENSG00000159128	-582.8154824759996	232.48344090929285	-2.5069118049719266	0.012453379116655653	578	NA
ENSG00000152254	8752.050712545579	3493.7718416261005	2.5050435773367865	0.01251862288097421	578	NA
ENSG00000178602	-1583.6880704749892	632.5971036132934	-2.5034703153543014	0.012573800798781981	578	NA
ENSG00000108474	-865.8046786823475	346.02075072166997	-2.5021755974940882	0.012619371357946904	578	NA
ENSG00000162924	10531.726150672133	4212.944885957059	2.499849021471267	0.01270162903432874	578	NA
ENSG00000166558	-260.1390124711664	104.15986402187148	-2.4974976197793652	0.012785247558316042	578	NA
ENSG00000133059	900.0798634283304	360.39502039667707	2.4974814092537594	0.012785825714275254	578	NA
ENSG00000244607	1016.5973121388819	407.13417246653825	2.496958941029286	0.0128044722137207	578	NA
ENSG00000133678	1849.807342853506	740.8624683104479	2.496829603302796	0.01280909190420254	578	NA
ENSG00000150471	-2019.275755381179	809.3819523757242	-2.494836645979238	0.012880463619838186	578	NA
ENSG00000149260	760.0794686859255	305.0011933956052	2.492054080916516	0.01298070280486785	578	NA
ENSG00000275778	36410.8336381416	14615.094262917217	2.4913170577713326	0.013007368971591993	578	NA
ENSG00000161813	462.7680038729104	186.08445057795413	2.486870893487409	0.013169268161096339	578	NA
ENSG00000108582	100.98054297739753	40.618119357927974	2.48609597326637	0.013197667600313202	578	NA
ENSG00000137574	-5111.912271784819	2056.8264587259273	-2.4853396114669404	0.013225439248863368	578	NA
ENSG00000132294	-194.3912268243863	78.2198867091536	-2.4851893169724812	0.013230963839229962	578	NA
ENSG00000144015	887.7118279715226	357.3380076204264	2.4842356789386724	0.013266065773705558	578	NA
ENSG00000174851	912.2233760227942	367.2196882346867	2.484135260851811	0.01326976680663647	578	NA
ENSG00000206560	-132.86566809756462	53.53956896426997	-2.4816349975890453	0.013362212652141738	578	NA
ENSG00000162763	3332.532580947632	1343.9970966434225	2.4795682887042654	0.013439058451105705	578	NA
ENSG00000092020	1388406.0925937193	560092.5113955506	2.4788870844466513	0.013464473122953983	578	NA
ENSG00000128340	-3878.332770190586	1567.4309815449028	-2.474324430137265	0.013635799110742973	578	NA
ENSG00000171759	-991.6121949995905	400.7941168818199	-2.474118639051736	0.013643571793411512	578	NA
ENSG00000171017	-2021.813768981549	817.926149912051	-2.4718781386301787	0.013728449239573497	578	NA
ENSG00000063127	-380.1231743014479	154.06623965725777	-2.4672710591696525	0.013904450932458555	578	NA
ENSG00000214114	13.221596859485347	5.369574250951405	2.462317539820347	0.014095912914955393	578	NA
ENSG00000159445	150.85299573660245	61.274356238209876	2.461927060484277	0.01411110433341604	578	NA
ENSG00000176383	-1533.8374214863798	623.5712093444602	-2.4597630527215206	0.014195556930745992	578	NA
ENSG00000261873	3881.1813786176185	1578.88408652278	2.458180060048139	0.014257617683871935	578	NA
ENSG00000177192	-53997.98528132638	21979.20368055474	-2.4567762356694947	0.014312854852348634	578	NA
ENSG00000170791	-1618.3258475798975	659.1041844636821	-2.455341485802796	0.014369504348419253	578	NA
ENSG00000114544	337.1894449084767	137.3665065000553	2.454670017456846	0.014396084571022719	578	NA
ENSG00000144057	-8422.629393957006	3436.8906907133614	-2.4506538473031285	0.014555975123485537	578	NA
ENSG00000112486	5979.836965609032	2440.543789275468	2.4502067907514515	0.014573869940763921	578	NA
ENSG00000182652	-72721.39937067572	29711.60194003323	-2.447575849913745	0.014679575959925932	578	NA
ENSG00000165059	-1101.125577767893	449.9492075326278	-2.447221951575602	0.014693846476799563	578	NA
ENSG00000119906	-261.2226140990354	106.7775561086601	-2.446418738346168	0.01472628056390337	578	NA
ENSG00000204583	-261.47294064675464	106.8939388356194	-2.446096977012378	0.01473929115909146	578	NA
ENSG00000173369	606.6830145488647	248.26283162369518	2.4437126193277514	0.014836020894678684	578	NA
ENSG00000169372	5138513.022336968	2103333.3229993987	2.4430331446512423	0.014863688629316486	578	NA
ENSG00000115008	1037.7088382596176	424.9376717945623	2.4420259890756446	0.014904783159746601	578	NA
ENSG00000137207	-1449.9510935565731	593.9257103355696	-2.4413004325698355	0.014934449889043301	578	NA
ENSG00000173545	493.00023365584707	202.0431428840322	2.440074068432093	0.014984712360720898	578	NA
ENSG00000170412	387.58205614428863	158.91023452995796	2.4389999630339805	0.015028857188396225	578	NA
ENSG00000112941	-509.46897869773886	209.21484998832594	-2.4351473077851162	0.015188144319823044	578	NA
ENSG00000163263	6358.534472267525	2614.1472698283187	2.43235511084466	0.015304516795359583	578	NA
ENSG00000063761	467.23068838159213	192.11403745093182	2.4320486653710995	0.01531733655781823	578	NA
ENSG00000143633	-567.7955558631328	233.80013503000458	-2.4285510176898106	0.015464329090166377	578	NA
ENSG00000107789	-673.5629393908814	277.43444116902407	-2.4278274051076454	0.015494894644140236	578	NA
ENSG00000102804	258.4987827207722	106.59635899786774	2.425024505067223	0.015613793465584003	578	NA
ENSG00000116212	-1323.1233993517344	546.2189276032315	-2.4223316558389922	0.015728781241319455	578	NA
ENSG00000132824	104.1696382397726	43.04144227288116	2.4202171846226928	0.015819594409306935	578	NA
ENSG00000135697	-2808.118089292051	1160.9033698535172	-2.418907690522407	0.01587606663718229	578	NA
ENSG00000086159	169878.94941614298	70339.31817637272	2.415135003017502	0.016039759534419506	578	NA
ENSG00000110881	-1623.5499087172298	672.239815450791	-2.4151350030175003	0.01603975953441959	578	NA
ENSG00000065000	-2192.8009192538248	908.917067728618	-2.412542350792939	0.016153112665807337	578	NA
ENSG00000167323	-1582.349408602321	656.676251517093	-2.409633978610742	0.016281108925462907	578	NA
ENSG00000053501	222.05237585560454	92.18312648021443	2.408818016204564	0.016317179231797447	578	NA
ENSG00000185787	235.79683864643647	97.95953404859257	2.407084118320429	0.016394061469577764	578	NA
ENSG00000197837	-688.3099577241782	286.04829846415976	-2.406271812906517	0.016430189283410647	578	NA
ENSG00000141622	-700.8475000108849	291.5458471859263	-2.4039015022015953	0.016536011547140263	578	NA
ENSG00000181722	516.061400300403	214.770065816475	2.4028553436370736	0.01658290777237943	578	NA
ENSG00000165215	2437.3306426457507	1014.6135962114058	2.4022254893358497	0.016611198738085083	578	NA
ENSG00000107882	175.14266126484142	72.92095634963884	2.4018151987073995	0.016629650480831003	578	NA
ENSG00000054523	-167.9064581801866	69.9217424006253	-2.4013483133493114	0.016650669371378633	578	NA
ENSG00000124253	-2491.7164355127657	1038.952599801043	-2.398296549804027	0.016788634859235808	578	NA
ENSG00000182782	-1006.329304168834	419.83219685248895	-2.3969798212556217	0.016848472166767214	578	NA
ENSG00000131759	-162.04115727689668	67.6130991887721	-2.396594139613192	0.01686603455531453	578	NA
ENSG00000169490	144.10315762370925	60.137931052227884	2.3962107625312257	0.016883507967667393	578	NA
ENSG00000180776	758.3542424968773	316.8439194790063	2.3934631402864115	0.017009204909698934	578	NA
ENSG00000122507	-93.30695500933085	38.99050831334051	-2.3930684426959905	0.017027328816646696	578	NA
ENSG00000089050	122.43969052498053	51.230784670906395	2.3899632088694744	0.01717050998781841	578	NA
ENSG00000166333	-141.08744464924138	59.088509350225266	-2.387730646799664	0.017274105927620707	578	NA
ENSG00000131747	-8841.553606662019	3703.809659873484	-2.38715118178185	0.01730108409794818	578	NA
ENSG00000204345	-6115.3606109652565	2562.2068018484856	-2.386755279298054	0.01731953743869579	578	NA
ENSG00000164300	345.8558370438529	144.9575614690357	2.3859109765566173	0.01735894890308465	578	NA
ENSG00000102699	210.304494660032	88.14517503384312	2.38588776503406	0.017360033513592266	578	NA
ENSG00000104826	-1649.5182490518255	691.5965143369207	-2.3850875689177347	0.01739746092531675	578	NA
ENSG00000183691	218.1574778450108	91.51846976240581	2.383753557193174	0.01746001411591876	578	NA
ENSG00000118600	-589.3566052836597	247.41440756869002	-2.382062593181991	0.017539589257103798	578	NA
ENSG00000023892	240.15456784093132	100.86117040353501	2.3810408592335186	0.01758782541532394	578	NA
ENSG00000136235	1364.2559871535268	572.9987354215561	2.380905755664262	0.01759421238720803	578	NA
ENSG00000168303	-1872.9832138656118	786.6864868438854	-2.3808508792109166	0.0175968072335718	578	NA
ENSG00000258436	430.5476147104447	181.19886143052054	2.37610551915932	0.01782246861785665	578	NA
ENSG00000248167	-110.31330333205646	46.47445995654887	-2.3736328175775143	0.0179410601836846	578	NA
ENSG00000124541	506.09768369961097	213.33398113846795	2.3723256885696045	0.018004030101170288	578	NA
ENSG00000109572	-688.904754021721	290.397115348851	-2.372285114451454	0.018005987829597798	578	NA
ENSG00000042980	-1947.8610391730774	821.2248309982059	-2.371897397215127	0.018024704877116025	578	NA
ENSG00000101335	-97.26391228355205	41.0188886193081	-2.371198137186211	0.018058504849420384	578	NA
ENSG00000103196	-112.82115162468135	47.60605764862871	-2.3698906651206633	0.018121853176163834	578	NA
ENSG00000167034	200.5214729908256	84.6546109968239	2.368701133106014	0.01817965661183924	578	NA
ENSG00000103249	267.70721188181807	113.12408500904192	2.3664917321578374	0.018287448619406062	578	NA
ENSG00000276240	2171.4722401948966	917.850917664455	2.365822377473219	0.01832021555495871	578	NA
ENSG00000169180	-359.9502463268308	152.3062839628497	-2.3633315511435447	0.018442602131969545	578	NA
