gene	effect	se	zscore	pvalue	n_samples	status
ENSG00000173372	50.45046830928725	17.735557964996197	2.844594368491754	0.004604840377916863	578	NA
ENSG00000196860	268.7774013235441	94.54158546547751	2.8429542407207666	0.004628268337499452	578	NA
ENSG00000272636	572.4337771377452	201.60585638216278	2.8393707772687087	0.004679832281967377	578	NA
ENSG00000175766	675.8327732310237	238.9789451090839	2.8280013242276816	0.004846902504254519	578	NA
ENSG00000214530	-1038.506233006167	367.5914555244245	-2.8251642343660617	0.004889427414253661	578	NA
ENSG00000183765	-79146.17162739846	28042.04095062319	-2.822411241990557	0.00493101499626846	578	NA
ENSG00000135269	310.08040651475403	109.90385661337406	2.8213787583958245	0.004946694550797069	578	NA
ENSG00000008952	-1125.0706029866994	399.2301294547031	-2.8181004387704927	0.004996780060169649	578	NA
ENSG00000093000	5174.934973640248	1842.9842118465895	2.807910637745068	0.0051554069393143255	578	NA
ENSG00000159516	-859.7764018392345	306.4719475829647	-2.8054000002936172	0.005195184739368725	578	NA
ENSG00000116120	-1127.684884268729	402.2192026085673	-2.803657500574811	0.005222955623462279	578	NA
ENSG00000196793	414.74012018462327	148.0323772622714	2.801685197893035	0.005254551152708497	578	NA
ENSG00000289692	42.1705580436555	15.054725189807453	2.801150968348885	0.005263139048215912	578	NA
ENSG00000197756	-447.541817477034	159.7817830827763	-2.800956459755999	0.005266268985897444	578	NA
ENSG00000196420	7451.56840079738	2671.1505613584113	2.789647468246002	0.0054511720717932	578	NA
ENSG00000164024	1032.7757427686379	371.11423771972943	2.7829052022213285	0.005564185032014447	578	NA
ENSG00000185085	1985.7968052234921	713.7171095058742	2.7823303922170415	0.00557391730441824	578	NA
ENSG00000204176	-1606.7029627504478	577.8697346228843	-2.7803895350203387	0.005606892402987253	578	NA
ENSG00000244094	-617.4687813851833	222.44572938197976	-2.775817648199832	0.005685267102902601	578	NA
ENSG00000113805	445.1724400740136	160.39146695778763	2.775536931719538	0.005690111483992093	578	NA
ENSG00000182628	88.08249367044334	31.827488715933576	2.7674974440049747	0.005830444557002159	578	NA
ENSG00000072195	-643.3952875618236	233.020268881331	-2.76111297377947	0.005944108878397281	578	NA
ENSG00000198796	-257.2167129626752	93.48647359454999	-2.751378922240899	0.006121262839982748	578	NA
ENSG00000031081	1032.023628701434	375.2247409082618	2.7504146613662455	0.006139068804210334	578	NA
ENSG00000151364	1067.206682787093	388.2012836440828	2.749106527338398	0.006163299459142842	578	NA
ENSG00000109854	79.69255898197865	29.093387553875193	2.7391983430737934	0.006349651250665731	578	NA
ENSG00000136244	46.02692072849934	16.861460942913926	2.7297113153081956	0.006532830782993303	578	NA
ENSG00000138472	2650.2458558853014	971.7385787188297	2.727323905756081	0.006579672106869991	578	NA
ENSG00000108639	1269.3038846500635	465.611131048847	2.7261029644862624	0.006603743994171959	578	NA
ENSG00000243156	250.03037178943447	91.76958050429508	2.7245452187474295	0.006634571525778428	578	NA
ENSG00000169490	185.22630135800298	67.99269489958876	2.7242088526060657	0.006641245162798534	578	NA
ENSG00000159259	6553.502329744991	2411.8002275600306	2.717265822789575	0.006780356027077267	578	NA
ENSG00000203785	-1658.9880537441472	612.6600581133696	-2.7078443123138283	0.0069733239654026224	578	NA
ENSG00000157219	124.98302375211483	46.156850195986614	2.707789271179129	0.006974465682130445	578	NA
ENSG00000186522	40.563358743334064	14.992597761063651	2.705559062531422	0.007020868664560432	578	NA
ENSG00000019102	-128.14794830586442	47.374632442524195	-2.704990871672428	0.007032735109348733	578	NA
ENSG00000175262	-809.1216124079591	299.6463446965064	-2.700255239981216	0.007132341509096063	578	NA
ENSG00000108839	379.2117024435205	140.58147980349705	2.6974513497338175	0.007191913567029368	578	NA
ENSG00000104213	63.802098802129485	23.65873230656167	2.696767433495758	0.007206511959994806	578	NA
ENSG00000150051	810.303335437954	302.0738341567052	2.682467806919011	0.007517911997646433	578	NA
ENSG00000162763	3060.715635105308	1141.268303500061	2.6818545873206623	0.007531532477358003	578	NA
ENSG00000188124	364.4773805145968	136.13041054152058	2.677413364616491	0.007630842315834325	578	NA
ENSG00000100368	253.9965509243549	94.9652806013162	2.674625392733632	0.007693783653789376	578	NA
ENSG00000180305	-3578.86617500131	1338.132999550487	-2.6745220215057413	0.007696126308866692	578	NA
ENSG00000166974	264.063601502617	98.7346612758313	2.6744772108440467	0.0076971420316214	578	NA
ENSG00000089116	-2238.894944301812	838.2592451014486	-2.6708860741892018	0.007778934968829492	578	NA
ENSG00000275074	-303.2351666675164	113.68795673259254	-2.6672584799880013	0.007862350175832165	578	NA
ENSG00000141933	-652.0749646959277	244.65681129949135	-2.6652638903958583	0.007908556531784064	578	NA
ENSG00000171847	405.6292163618525	152.27053299214302	2.6638720466210133	0.00794094407058391	578	NA
ENSG00000172156	1872.0760853241447	703.077910245452	2.6626865359353746	0.00796862420456581	578	NA
ENSG00000187758	492.2214200120338	185.02288344310338	2.660327257105997	0.008023968184916587	578	NA
ENSG00000120549	-14.026347184937293	5.273686522401903	-2.659685426002338	0.008039083848300628	578	NA
ENSG00000140839	1515.801272468361	570.0308777514971	2.659156427538596	0.008051561418347014	578	NA
ENSG00000221977	1890.6353746743403	711.2407009204894	2.658221572847948	0.008073654496019069	578	NA
ENSG00000162745	280.52614076116305	105.59073020286522	2.6567307586774405	0.008108998950691391	578	NA
ENSG00000148965	-1017.2505304978782	382.96111174387664	-2.6562763144948582	0.008119800567654564	578	NA
ENSG00000171759	-259.123637018588	97.70807172562832	-2.6520187374716273	0.008221627204888542	578	NA
ENSG00000100304	115.55068328017548	43.57732804778393	2.651623870868596	0.008231128872246602	578	NA
ENSG00000076984	295.722912964249	111.86577140078387	2.643551367511303	0.00842754909631048	578	NA
ENSG00000141738	346.6438494132099	131.2515972528599	2.6410638549822045	0.008488916767311722	578	NA
ENSG00000037241	457.05811025050036	173.17093942291848	2.639346484887236	0.008531518265078634	578	NA
ENSG00000178695	341.7427851858457	129.51598445172687	2.638614736493934	0.008549728347448333	578	NA
ENSG00000118785	-1274.0286313660308	483.5162533380377	-2.634924105592221	0.008642104402172663	578	NA
ENSG00000168938	154.17797616364993	58.51968905847101	2.6346342341224713	0.008649397597399426	578	NA
ENSG00000115290	663.516077313111	252.0215791879502	2.632774857815967	0.008696310996235133	578	NA
ENSG00000111291	-846.4362421612195	321.6772231215954	-2.631321652019058	0.008733135015426502	578	NA
ENSG00000130368	2021.7503261108116	769.1681333830458	2.628489452908705	0.008805304215036693	578	NA
ENSG00000107874	-555.2638984668077	211.26166653916317	-2.6283230060758527	0.008809562134144938	578	NA
ENSG00000141034	1061.1068682790585	403.8227330573402	2.6276551105615646	0.008826666295294846	578	NA
ENSG00000197658	1116.1617836623955	424.8625943736324	2.6271123851416798	0.008840586870375306	578	NA
ENSG00000166558	-77.17514381525447	29.44810997542922	-2.620716367863592	0.009006128424402049	578	NA
ENSG00000138835	364.0288982724573	139.001847549226	2.618878127814383	0.009054216395178328	578	NA
ENSG00000101751	-811.2725419375853	309.88540388668684	-2.6179759735771113	0.009077900536123304	578	NA
ENSG00000120694	453.8088111513757	173.48210036930902	2.6158826195054514	0.009133070858434622	578	NA
ENSG00000112941	-509.7058195550023	194.85587578744904	-2.61580933854412	0.009135007602090765	578	NA
ENSG00000258674	2669.776404293052	1020.8230198952468	2.6153175940007847	0.009148013438048712	578	NA
ENSG00000080709	-606.1827544056671	231.8090313102117	-2.615009221079314	0.009156177847771398	578	NA
ENSG00000168916	-299.5714556956067	114.57395939184782	-2.614655697382854	0.009165545681525108	578	NA
ENSG00000289258	-9455.084811845485	3622.686162131322	-2.6099651994924145	0.009290651022116717	578	NA
ENSG00000119650	-1045.3155881233251	400.57079433947746	-2.6095651577569496	0.009301391345770479	578	NA
ENSG00000101448	17817.707994197324	6847.014478785287	2.6022594299170114	0.009499499003197907	578	NA
ENSG00000078668	-227.21779521402635	87.34113090294234	-2.6014982043972124	0.009520356477795167	578	NA
ENSG00000178919	-1355.7558947443267	521.1794697389412	-2.6013225260454425	0.009525175851802348	578	NA
ENSG00000165030	-1400.4058477495855	538.6054149812416	-2.6000589834366195	0.009559902852881276	578	NA
ENSG00000161509	-519.1698643108404	199.73623423685996	-2.599277323388282	0.009581442498483472	578	NA
ENSG00000143418	814.1336021876028	313.2596388780848	2.5989099812007685	0.009591580060946008	578	NA
ENSG00000139737	861.4739589736866	331.9123804070861	2.595486067488957	0.009686532161226884	578	NA
ENSG00000108387	-1898.0038638710982	731.7725368301533	-2.5937074273007745	0.009736188277323787	578	NA
ENSG00000051128	30.90626067929207	11.938119992488465	2.588871673156114	0.009872344838104138	578	NA
ENSG00000143633	-750.3896178447661	289.98299231558286	-2.5877021678158685	0.009905528048891853	578	NA
ENSG00000186666	-790.8297307610395	306.1338386263992	-2.583281006469054	0.010031874834951935	578	NA
ENSG00000070444	206.51129911464884	79.94585302629687	2.5831396038356154	0.010035939444608347	578	NA
ENSG00000114999	-262.654960995743	101.76570659426267	-2.580977126636007	0.010098283180535123	578	NA
ENSG00000204963	-8170.43545486527	3166.7175326315405	-2.5800960681439884	0.010123782877625099	578	NA
ENSG00000166159	-1674.2129433695577	648.9019216695506	-2.5800708665833487	0.010124513109003625	578	NA
ENSG00000120055	-76.93649005135048	29.839422755078477	-2.5783504822745402	0.010174473651889844	578	NA
ENSG00000240247	8779.520038315612	3411.4545914760765	2.573541521042749	0.010315296829037736	578	NA
ENSG00000108405	32.201269546613844	12.517199540483702	2.572561813244809	0.01034419844146942	578	NA
ENSG00000091879	383.8006722890255	149.39844130827794	2.5689737384680447	0.010450665345885903	578	NA
ENSG00000112130	312.091009191272	121.48784556757403	2.568907265852209	0.01045264693853063	578	NA
ENSG00000099338	1820.752297963029	708.8317523629386	2.568666389299616	0.010459830435993378	578	NA
ENSG00000149599	136.97396452971017	53.49454729486626	2.560521986936325	0.010705321631172195	578	NA
ENSG00000183807	-2749.8294893651423	1074.4142290551574	-2.5593755322687315	0.010740287722898242	578	NA
ENSG00000108641	1123.6683015262909	439.2233745442969	2.5583071545136216	0.010772964124487088	578	NA
ENSG00000145391	1185.4280084351647	464.0158888571471	2.5547142606578133	0.01088350404318028	578	NA
ENSG00000130656	-788.74303327687	309.57008363152426	-2.547865814500657	0.011097007893034522	578	NA
ENSG00000108582	160.52584351743408	63.064748440171336	2.545413206075384	0.011174371627341629	578	NA
ENSG00000132259	848.7456955334562	334.2549714792588	2.5392163705966677	0.011371985054774207	578	NA
ENSG00000164300	431.9148335540912	170.1131645470658	2.5389853554490305	0.011379411761825897	578	NA
ENSG00000127318	-6625.047361568095	2615.6665325801555	-2.5328333252912754	0.011578782876888738	578	NA
ENSG00000164056	-4218.033821152146	1665.426687396788	-2.5327045934068178	0.011582987727079972	578	NA
ENSG00000103024	2294.2908700102284	906.0807886161599	2.5321040892106934	0.011602620325873626	578	NA
ENSG00000106631	-1163.500887299363	459.7828023916212	-2.5305445989873023	0.011653743888048074	578	NA
ENSG00000128596	780.4158513663082	308.44586287431974	2.5301550297800515	0.011666546071464523	578	NA
ENSG00000284895	138.3960122267068	54.717392783529164	2.5292874017997122	0.01169510338284227	578	NA
ENSG00000225556	-34.26437285712019	13.55185184442812	-2.5283904554496797	0.011724691028473828	578	NA
ENSG00000155890	1438.1342500248797	569.1501267627663	2.5268100320116846	0.011776986615196028	578	NA
ENSG00000137574	-3216.240584184188	1275.592090480456	-2.5213707486793684	0.011958559274317966	578	NA
ENSG00000168356	9539.474781590487	3784.5858302579886	2.520612613755994	0.011984063723720259	578	NA
ENSG00000237988	3105.449315410753	1232.6961660431982	2.5192333690619484	0.012030586964036784	578	NA
ENSG00000154721	-351.1298498649903	139.52937198349142	-2.516529995609345	0.012122240194493024	578	NA
ENSG00000163344	-1068.648185423278	424.9455514472603	-2.5147884988646765	0.012181610721790064	578	NA
ENSG00000188487	356.27939812478706	141.78554477405018	2.5128048045557456	0.012249552776229682	578	NA
ENSG00000178988	-171.3893661827767	68.31322709976223	-2.5088752714388054	0.012385134908703542	578	NA
ENSG00000161813	661.1441113876972	263.52805707213923	2.50881867658863	0.012387097318279392	578	NA
ENSG00000130653	492.3320229713181	196.43554087839644	2.5063286448560578	0.012473712221471539	578	NA
ENSG00000151623	-115.19309074162624	45.994996836485996	-2.504470022057881	0.012538713835722234	578	NA
ENSG00000204583	-60.986291134731545	24.42140789251829	-2.497247144928742	0.012794183450973187	578	NA
ENSG00000137285	-15677.001662536912	6278.013878246	-2.497127589484857	0.012798450641390133	578	NA
ENSG00000167904	-2645.3393335216156	1059.79625027293	-2.4960829337151926	0.012835790401884475	578	NA
ENSG00000127946	95.1791396737533	38.19551944123008	2.491892794394422	0.012986534150084477	578	NA
ENSG00000168081	276.27178479533023	110.90644034658388	2.4910346408376087	0.013017599940051566	578	NA
ENSG00000160685	-383.68253890288975	154.06114027407463	-2.490456309880083	0.013038573101355906	578	NA
ENSG00000107281	-106.40786782439156	42.729050818118345	-2.4902932732423713	0.013044491033764337	578	NA
ENSG00000133878	738.552753691149	296.6986223018527	2.4892355345680253	0.013082942903876656	578	NA
ENSG00000162139	-69.71917242700806	28.01145403987269	-2.4889522810121476	0.013093257038358447	578	NA
ENSG00000239282	-180.96037751618059	72.72873859317582	-2.488155040449996	0.013122325737091737	578	NA
ENSG00000198626	-263.6598824201965	106.00825875331189	-2.4871635995243557	0.01315855511366443	578	NA
ENSG00000110435	271.0664214541615	109.02891450615701	2.4861883903178184	0.013194277831923984	578	NA
ENSG00000169035	622.8442617058558	250.695495515831	2.484465308897121	0.013257605915303733	578	NA
ENSG00000144015	132105.99771157652	53177.723366401726	2.4842356789392483	0.013266065773684322	578	NA
ENSG00000149089	166.57574175653548	67.0694050809558	2.4836323142492622	0.013288317300350573	578	NA
ENSG00000162390	-101.84269893504222	41.07090031466985	-2.4796802153047928	0.013434886711633386	578	NA
ENSG00000198890	624.7048139888404	252.0071959299567	2.4789165709477277	0.013463372146364023	578	NA
ENSG00000183048	1127.4068209037919	454.8144800930649	2.478827896317417	0.01346668334937927	578	NA
ENSG00000113758	17022.78044616027	6873.06677692068	2.476737240982683	0.013544959910109925	578	NA
ENSG00000214114	22.61628790233032	9.141746869758776	2.4739569170467632	0.013649682750080052	578	NA
ENSG00000124253	-194.4941890060076	78.6567543782664	-2.4726953272273353	0.013697437460850163	578	NA
ENSG00000168936	-1551.9565524468032	627.810297640697	-2.47201512666969	0.013723246298535758	578	NA
ENSG00000288634	-112.3700187748276	45.49449044392442	-2.469969828837463	0.013801110591031387	578	NA
ENSG00000163218	312.1249505748723	126.37137780099833	2.469902251650583	0.013803689909909914	578	NA
ENSG00000140279	2352.4408014315686	953.165983294201	2.4680284889116444	0.013875378780863165	578	NA
ENSG00000140274	1154.9019510658882	467.94514579334657	2.4680284889116355	0.013875378780863493	578	NA
ENSG00000015532	1767.70984629574	716.9818334701538	2.4654876368904897	0.013973116418505096	578	NA
ENSG00000245680	-238.37661908103405	96.72331955750597	-2.4645206571855653	0.014010472492805754	578	NA
ENSG00000073605	782.7587877332721	317.75490081792685	2.463404295947561	0.014053709322458809	578	NA
ENSG00000157103	236.82845355024287	96.16311049273097	2.462778630357895	0.014077993033958257	578	NA
ENSG00000086598	-925.6643276091364	376.3225594371654	-2.4597630527215166	0.014195556930746154	578	NA
ENSG00000105679	-166.0193734637865	67.57112783432443	-2.45695726539957	0.014305721147200476	578	NA
ENSG00000074319	-494.2469345270324	201.52915895730874	-2.452483487174836	0.014482940397270707	578	NA
ENSG00000130717	692.4918551507193	282.5501597408934	2.450863435312704	0.014547592406534748	578	NA
ENSG00000119906	-167.96552547729485	68.54071102362327	-2.4505950254791458	0.014558328538181788	578	NA
ENSG00000100154	-912.4862133214324	372.806268170688	-2.447614997995833	0.014677998114121819	578	NA
ENSG00000182652	-13404.370450733975	5476.590419539546	-2.4475758499137448	0.01467957595992594	578	NA
ENSG00000197273	-2245.439930736274	917.5828165702906	-2.4471250879884634	0.014697754518678847	578	NA
ENSG00000132824	85.17045978404248	34.81577866290911	2.4463178206833724	0.014730360131906555	578	NA
ENSG00000261793	-651.3367006441628	266.43756519030177	-2.444612868980951	0.014799433440695583	578	NA
ENSG00000169474	-5876.795651884493	2404.7433787028394	-2.443834840728219	0.014831048955769557	578	NA
ENSG00000176170	1649.5285094957324	674.99978561999	2.443746716127671	0.014834633696493063	578	NA
ENSG00000274523	1069.980455736034	437.95535505206993	2.4431267785476	0.014859873216450692	578	NA
ENSG00000141622	-715.6253976341179	293.9314645256809	-2.434667546698096	0.015208083925112238	578	NA
ENSG00000166452	47.807948524980354	19.65362689230778	2.432525497046648	0.015297392999553596	578	NA
ENSG00000197837	-652.0397658145557	268.11784080890504	-2.431914876859248	0.015322936404248401	578	NA
ENSG00000169271	-3708.1978191878966	1526.0156194652125	-2.42998680477951	0.015403838603610548	578	NA
ENSG00000110811	240.6390566545768	99.10560015600096	2.4281075567454278	0.015483054659570878	578	NA
ENSG00000249141	-42.54613150935904	17.5251577616464	-2.4277174612642143	0.015499543357949857	578	NA
ENSG00000198142	181.07559020390036	74.66891942587183	2.4250463458717197	0.015612863877629087	578	NA
ENSG00000198643	-103.26886628320476	42.62484707828338	-2.422738692611485	0.015711352528098625	578	NA
ENSG00000004776	-2084.646515564496	861.284072552373	-2.4203936680110067	0.015811997083956846	578	NA
ENSG00000139193	-213.891072411817	88.38683165350662	-2.419942749507202	0.015831414792979774	578	NA
ENSG00000131044	100.65555446708375	41.59941173782613	2.4196388906037862	0.015844511593331476	578	NA
ENSG00000234438	2505.720510121362	1035.6841855943844	2.4193866672621986	0.01585539007421667	578	NA
ENSG00000153317	-62.91671772590519	26.02091178548966	-2.4179290197275165	0.015918388018778932	578	NA
ENSG00000265303	1100.0359825696971	455.42682042252915	2.4153956974890542	0.016028400618696273	578	NA
ENSG00000110881	-1286.9125047756515	532.8532372591045	-2.415135003017499	0.016039759534419648	578	NA
ENSG00000237521	2583.837612387225	1070.2992552758672	2.414126329295863	0.016083776081614827	578	NA
ENSG00000165905	-753.9770980234022	312.53579943808444	-2.412450347700953	0.016157148062494135	578	NA
ENSG00000183691	145.9480462046628	60.52439005103791	2.411392268168095	0.016203620949014112	578	NA
ENSG00000148840	5315.834918336973	2205.030042487748	2.410776640639131	0.016230714659621878	578	NA
ENSG00000239389	-2310.298419201473	959.240652921468	-2.408465917457957	0.016332765784571168	578	NA
ENSG00000135454	1608.258953081393	667.8113449245386	2.4082534166338894	0.016342179022924397	578	NA
ENSG00000115008	195.66220328900278	81.32997882813747	2.4057820511974626	0.016452005623590782	578	NA
ENSG00000185787	146.17319746385388	60.806773945992255	2.4038966052315636	0.01653623079164076	578	NA
ENSG00000151952	-5071.655198199814	2110.5581405590224	-2.4029924126404247	0.01657675671131022	578	NA
ENSG00000100078	-162.87584359324765	67.80688928139551	-2.4020545009419365	0.01661888629983313	578	NA
ENSG00000167034	195.66789687794946	81.50428877441249	2.4007067581378316	0.01667958994044869	578	NA
ENSG00000143434	3065.872047170943	1278.7419129510615	2.3975690607462528	0.01682167165048236	578	NA
ENSG00000178602	-112.49173250510025	46.92635341010864	-2.3971974025339	0.01683857149418735	578	NA
ENSG00000162032	1326.3490277369751	554.5331407573609	2.3918300463079567	0.017084304403557037	578	NA
ENSG00000109472	741.8586144149267	310.23655917743014	2.3912675423615815	0.017110239175053044	578	NA
ENSG00000100335	-2747.3351653529526	1148.9694730303038	-2.3911298166235024	0.017116594424500226	578	NA
ENSG00000137860	1265.506190940024	529.8818367588448	2.388279995934207	0.017248564029671676	578	NA
ENSG00000175877	-299.8261212452142	125.54691077486949	-2.38816008609612	0.017254136382644728	578	NA
ENSG00000073803	-167.72838671860418	70.29702595797762	-2.385995487474383	0.017355000444048183	578	NA
ENSG00000198754	-2419.7735009999355	1014.3629565475658	-2.3855105170990805	0.017377669625833026	578	NA
ENSG00000127743	372.530149064822	156.4294362372048	2.3814581067717246	0.01756811305285393	578	NA
ENSG00000145536	-184.58301288387057	77.53356396350422	-2.3806852600088853	0.017604640616961594	578	NA
ENSG00000107282	-880.7274511529288	370.088814278789	-2.3797732251628503	0.017647832564186384	578	NA
ENSG00000139178	1481.0481895936634	622.8111410202636	2.37800529253133	0.017731823212520037	578	NA
ENSG00000093167	429.8106785772435	180.81998185796834	2.377008747378672	0.01777932153013874	578	NA
ENSG00000125968	56.328614498223175	23.717883610029787	2.3749426982769664	0.01787815183540526	578	NA
